split_col	model	train_n	valid_n	test_n	train_pos_rate	valid_pos_rate	test_pos_rate	valid_threshold_mcc	auprc	auroc	mcc	macro_f1	balanced_accuracy	brier	ece	precision_at_50	auprc_ci_low	auprc_ci_high
S1_cold_homology_split	counterfactual_no_ptmchem_logistic	2677	574	573	0.6802390735898394	0.7142857142857143	0.7242582897033158	0.8851872671140236	0.8345257717401644	0.6474302272380662	0.1879307677669639	0.4995908247019738	0.5985892938843984	0.3143166896549287	0.2756764369539533	0.96	0.8012425991817878	0.8673645020124996
S1_cold_homology_split	counterfactual_logistic	2677	574	573	0.6802390735898394	0.7142857142857143	0.7242582897033158	0.6551056297793625	0.8366063458297821	0.6498551166692085	0.2274744225491226	0.5753598066188514	0.6271694372426415	0.313516126182647	0.269480426596478	0.96	0.7998254407480312	0.8723572688418588
S1_cold_homology_split	counterfactual_mlp	2677	574	573	0.6802390735898394	0.7142857142857143	0.7242582897033158	0.7956658673286439	0.8799045285649032	0.7097300594784199	0.2794866223022013	0.6262988757438439	0.6538050937928931	0.2561858595205123	0.2232875505146972	1.0	0.8504021649349622	0.904225627796256
S2_cold_edge_split	class_prior	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.6895778856929399	0.680628272251309	0.5	0.0	0.4049844236760124	0.5	0.2174535228442616	0.0089496134416311	0.7	0.6403141361256545	0.7195026178010472
S2_cold_edge_split	source_assay_only	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.4392320603581124	0.7187543391551944	0.5396595208070617	0.0865036799433388	0.5261637833501327	0.5349306431273644	0.2530217916349548	0.1937931866868027	0.82	0.6736993909659446	0.7545499727723025
S2_cold_edge_split	topology_only	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.6425921022449071	0.8030001130924795	0.6478001961608518	0.2021685845704763	0.5369576951108319	0.60369903320723	0.2154026495534834	0.0991888691944673	0.94	0.7599655234579438	0.8340348282466823
S2_cold_edge_split	motif_only	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.6221455387836825	0.8130417146695486	0.672642566904862	0.2184429291608474	0.5143001756268903	0.6058848255569567	0.2352909975632788	0.1750435622046282	0.92	0.7686422601875047	0.8569270413175512
S2_cold_edge_split	sequence_logistic	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.9076067263273598	0.7504606315292311	0.6144878800616506	0.1846769176492465	0.5330700466652221	0.5953341740226986	0.3172594930645009	0.2855276597928732	0.76	0.7030912574913797	0.7951738596726331
S2_cold_edge_split	sequence_random_forest	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.7094962532858579	0.8817295531625772	0.7610760823875578	0.3791076563970841	0.6055257706835628	0.6914039512400169	0.1822289466142433	0.0590505622161888	0.98	0.8529350741510273	0.906802685576073
S2_cold_edge_split	ptm_delta_only	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.6881236916292368	0.7457884803114123	0.6131357713324926	0.0828343610085433	0.3811784207353828	0.5314207650273224	0.2448641048513597	0.1820690763252013	0.76	0.6953492944179078	0.7926615070068963
S2_cold_edge_split	counterfactual_no_ptmchem_logistic	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.9221350681315766	0.7646529166096886	0.632156368221942	0.1897710131479111	0.5300772854072346	0.5971206389239176	0.3147775790286632	0.2786494548888444	0.76	0.7147806016531777	0.8178216345151488
S2_cold_edge_split	counterfactual_logistic	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.9573891613354634	0.7651484138724005	0.6318901499229368	0.1974686915571795	0.5183114035087719	0.598297604035309	0.3140748125576376	0.2800329250002205	0.76	0.719737597236262	0.8145507488318219
S2_cold_edge_split	counterfactual_mlp	2677	574	573	0.6895778856929399	0.7142857142857143	0.680628272251309	0.4275177693367004	0.8383313551247793	0.7015692868151885	0.2014995802625486	0.5912009512485137	0.5884615384615385	0.2667661649959203	0.2516908547133988	0.94	0.802007870219115	0.8714410456532075
S3_source_publication_split	class_prior	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.69331341053418	0.6631762652705061	0.5	0.0	0.3987408184679958	0.5	0.2242817539770132	0.0301371452636738	0.68	0.6203315881326352	0.705541012216405
S3_source_publication_split	source_assay_only	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.4102762840922324	0.6751955287154248	0.5410008181074447	0.031419468222189	0.4460110091386539	0.5074038723752385	0.2621301032868366	0.1910561041217342	0.66	0.6394593206980211	0.7288006979603513
S3_source_publication_split	topology_only	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.668256863002215	0.7934096340316121	0.641321243523316	0.2639514539461731	0.5356890589023127	0.6245432233433323	0.2233591512328882	0.1039607208980217	0.92	0.752183262747556	0.8265695420457444
S3_source_publication_split	motif_only	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.478132752043783	0.7600870721815274	0.6266430324515954	0.177207453715654	0.5718600034389508	0.5937346604854103	0.2491510855454988	0.1776169775146114	0.76	0.7182180162353127	0.8043274324708132
S3_source_publication_split	sequence_logistic	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.5267662871415073	0.705033385610505	0.563198800109081	0.1212620479244932	0.5570546966350527	0.5631783474229615	0.3283497515391487	0.2832630428206177	0.72	0.659508188288569	0.7629370765663525
S3_source_publication_split	sequence_random_forest	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.6304872941934824	0.8096663640414765	0.6773111535314971	0.1645601704782321	0.575684816233631	0.5864125988546496	0.200617464188683	0.0648914152167876	0.92	0.7700244316275751	0.8512598967739519
S3_source_publication_split	ptm_delta_only	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.4112837246048438	0.715387122748177	0.5896373056994819	0.1287231960180668	0.5637015200625908	0.5627215707662939	0.2493965226366659	0.1641475840092341	0.74	0.6723864684765893	0.7756773481690272
S3_source_publication_split	counterfactual_no_ptmchem_logistic	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.9268853087572688	0.7244930573010224	0.5919007362967003	0.0975737474714855	0.483230146736216	0.5480569948186529	0.316835343829399	0.2781148629316327	0.72	0.6782279926750389	0.7750657615685382
S3_source_publication_split	counterfactual_logistic	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.8677337488423132	0.722171829301532	0.5856558494682301	0.1160828687194991	0.5239827965163866	0.560553586037633	0.3230390504891315	0.2911174401452986	0.7	0.6756169825386967	0.771712981147263
S3_source_publication_split	counterfactual_mlp	2677	574	573	0.69331341053418	0.7142857142857143	0.6631762652705061	0.8058499336242676	0.7740156005584238	0.6358876465775838	0.1737481922161268	0.5783664459161147	0.5915121352604309	0.2828077466625798	0.2352277317570349	0.9	0.738528743231457	0.8371040992649565
S4_assay_out_split	class_prior	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.6797665369649806	0.735357917570499	0.5	0.0	0.42375	0.5	0.1976970522345058	0.0555913806055186	0.56	0.6994577006507592	0.7684924078091107
S4_assay_out_split	source_assay_only	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.5068576582016331	0.735357917570499	0.5	0.0	0.42375	0.5	0.2468190191685172	0.2285002593688661	0.56	0.6963123644251626	0.7744034707158352
S4_assay_out_split	topology_only	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.674244869600903	0.8561543141108905	0.6473959088930799	0.2516090168862377	0.4540517587109863	0.6166763383142317	0.2127800697838516	0.1801053471541699	1.0	0.821820035269475	0.8891169586252025
S4_assay_out_split	motif_only	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.5413543065111206	0.8497614067881549	0.6396706804004062	0.2746411532322503	0.5823299041384148	0.6548309879587988	0.227836026235702	0.1856185482962808	1.0	0.8151723394667504	0.8798585285920499
S4_assay_out_split	sequence_logistic	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.3030784836039402	0.8431806538572144	0.627266792398085	0.116186354720684	0.55543682235196	0.5534721214758934	0.2635579189684173	0.2268953267963238	0.98	0.8084373531380831	0.8795014999408984
S4_assay_out_split	sequence_random_forest	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.6451090426604559	0.9049185056105482	0.7741549397939939	0.3413419383749149	0.6597602693602693	0.6877508583587214	0.1551496818695429	0.0682722083169243	1.0	0.8716554282837007	0.9271170054267612
S4_assay_out_split	ptm_delta_only	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.5556387348556104	0.7457500189484616	0.5228009091348711	0.0938871400513055	0.4555461073318216	0.5499419701146091	0.2586840802684378	0.2382354282619409	0.72	0.7040291525584557	0.8037052223753846
S4_assay_out_split	counterfactual_no_ptmchem_logistic	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.3684668097848725	0.8529127813667332	0.6577808404661734	0.1530189795430529	0.5761469187609034	0.5784007930751003	0.2581386893498246	0.2041116550247069	0.94	0.8139364734781862	0.8911660063406527
S4_assay_out_split	counterfactual_logistic	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.3633218544814733	0.8475006995209993	0.6620121862759322	0.1331388930722295	0.5664404761904762	0.5675806373615746	0.2529151973388834	0.2079164959049316	0.92	0.8077897044492266	0.8891054567918057
S4_assay_out_split	counterfactual_mlp	2570	793	461	0.6797665369649806	0.7061790668348046	0.735357917570499	0.9070200300216674	0.8945173071275796	0.7451279075390493	0.2429698613499842	0.6118858475088507	0.6334929155181586	0.2072388732675038	0.1892934798014525	0.96	0.867132171717325	0.920335281773578
S5_motif_family_split	class_prior	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.691072095629436	0.7190226876090751	0.5	0.0	0.4182741116751269	0.5	0.2028102979045097	0.027950591979639	0.6	0.6841186736474695	0.7526614310645725
S5_motif_family_split	source_assay_only	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.4135443153517636	0.762328449807349	0.5564885726346258	0.0954603848358358	0.4911851338473533	0.5247391907375023	0.24963357687695	0.2195079614254208	0.86	0.7244881025183472	0.8029522423179939
S5_motif_family_split	topology_only	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.6187646564724355	0.8751498884353555	0.7184390641017909	0.3436784520029721	0.607404054527473	0.6882801664355063	0.1969070797327776	0.143302069632536	0.96	0.8364174750218871	0.9048571039929512
S5_motif_family_split	motif_only	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.6014675641968006	0.835590136837855	0.6606615208345896	0.1867018078440168	0.4983879577239244	0.5968310920822529	0.2357403239343105	0.1971382956958328	0.96	0.7959203576159279	0.8597869163420291
S5_motif_family_split	sequence_logistic	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.5342784603456894	0.8103602612936889	0.6652143761683652	0.252404267549516	0.6109306350685662	0.6389073147198938	0.2661889698612549	0.2263954876288178	0.8	0.7681955449144806	0.8543012626783915
S5_motif_family_split	sequence_random_forest	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.4192301567135953	0.9151219708852344	0.8200566845564735	0.4596042298342748	0.6754148749094886	0.6542091298317554	0.1464451181579601	0.0782210648404952	0.98	0.8905400231477268	0.9385827575893444
S5_motif_family_split	ptm_delta_only	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.6351982153332646	0.7615826831159191	0.580345836097208	0.0758459146046946	0.3943344373194278	0.5340107338840983	0.2557312182538768	0.2288115453495187	0.74	0.7201508465109285	0.8153839132718254
S5_motif_family_split	counterfactual_no_ptmchem_logistic	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.5031412667529432	0.832333310299843	0.6868178254839293	0.2924321762440426	0.6366989364603217	0.6588599770849666	0.2618704887931487	0.2344342035832066	0.86	0.7860256000766375	0.8663455933748657
S5_motif_family_split	counterfactual_logistic	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.506980343503131	0.8321981334248147	0.686425857806187	0.2899723583386704	0.635209527019436	0.6576463848519568	0.2624111380635824	0.2370547916490611	0.86	0.790589624967173	0.8710250283393586
S5_motif_family_split	counterfactual_mlp	2677	574	573	0.691072095629436	0.6689895470383276	0.7190226876090751	0.1038287091255188	0.8597392396690576	0.7293915455587047	0.3321813702232637	0.6577348902947907	0.6460381113188205	0.2240816602379575	0.1970102790853636	0.9	0.8277086392098062	0.8917612643111694
S6_kinase_proxy_split	class_prior	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.6980916030534351	0.6666666666666666	0.5	0.0	0.4	0.5	0.2232097488491346	0.0314249363867686	0.68	0.6347877358490566	0.7048349056603773
S6_kinase_proxy_split	source_assay_only	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.0015343116989873	0.7094441785658716	0.5274563901744392	0.0690065559342354	0.4187281304945772	0.5070754716981132	0.2638505011199172	0.1946208186425552	0.94	0.6724632191426376	0.7440798859989531
S6_kinase_proxy_split	topology_only	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.6165706066985511	0.7476989786953878	0.5881652723389106	0.1235131161653079	0.4869140006335128	0.5601415094339622	0.2458474303582329	0.1409353506717739	0.88	0.7071516743190386	0.7842616889540079
S6_kinase_proxy_split	motif_only	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.2785879682392684	0.699230632970552	0.532746306514774	0.0622622058594217	0.5153424100792522	0.5330188679245282	0.3547920377039108	0.3179611733956798	0.76	0.6401858241164241	0.7455323346857246
S6_kinase_proxy_split	sequence_logistic	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.7894798693370283	0.7035105752601007	0.5649252402990388	0.0440071919235907	0.4728938390478145	0.5224056603773585	0.3239305973940664	0.2907743114299814	0.62	0.6545329684979317	0.7496236977617079
S6_kinase_proxy_split	sequence_random_forest	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.4082817806061815	0.8337319613496965	0.7170701317194731	0.3801119684133149	0.6263915753277456	0.6261792452830188	0.1858157804353485	0.0753881309198206	0.92	0.8002113544634388	0.8635823735441949
S6_kinase_proxy_split	ptm_delta_only	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.4935232559239642	0.6776035194448191	0.5432148896404414	0.0823736084286954	0.5397689214090683	0.5424528301886793	0.2485823100963791	0.1769019881343466	0.68	0.6275136511144854	0.7324537426388182
S6_kinase_proxy_split	counterfactual_no_ptmchem_logistic	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.9234812486237712	0.7018453884175315	0.549127803488786	0.0563695042412416	0.4364845492194966	0.5259433962264151	0.3432928923149015	0.3067554993304718	0.66	0.6565080227297877	0.7648587537462102
S6_kinase_proxy_split	counterfactual_logistic	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.9267840557556176	0.7009850803379354	0.5493280526877893	0.048385388285684	0.4353274723634962	0.5224056603773586	0.3415094026869892	0.3054183208775772	0.68	0.6577365348174559	0.7597621250332705
S6_kinase_proxy_split	counterfactual_mlp	2620	568	636	0.6980916030534351	0.6919014084507042	0.6666666666666666	0.9936954534053802	0.7803482284682397	0.6320865966536133	0.1532642583445535	0.49777085752054	0.5742924528301887	0.3018831670774985	0.2769753860848598	0.9	0.7339891699862983	0.8140644609680792
S7_temporal_prospective_split	class_prior	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.7059033989266548	0.6229885057471264	0.5	0.0	0.3838526912181303	0.5	0.2417487069650616	0.0829148931795282	0.44	0.5717816091954023	0.665
S7_temporal_prospective_split	source_assay_only	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.2426826555187289	0.6183630730545919	0.5047137971379714	-0.0142286519443563	0.4175977325576843	0.4967149671496715	0.2775392652424031	0.1717686820229907	0.64	0.5761845618039515	0.6785809060461897
S7_temporal_prospective_split	topology_only	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.765694742515257	0.7848226187768719	0.6669404194041938	0.3153113848912725	0.5628704544599628	0.6405364053640537	0.2198809961631848	0.1031149465627793	0.9	0.7350547774609412	0.8292829381472335
S7_temporal_prospective_split	motif_only	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.3188187261362098	0.7398849440425552	0.5901134011340112	0.1016569698011499	0.5418571663389362	0.545990459904599	0.264869801780883	0.1757046429321618	0.98	0.6844045566885025	0.7903992920586934
S7_temporal_prospective_split	sequence_logistic	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.9586610034635972	0.7894352951270022	0.7041445414454144	0.2313325800476133	0.4988287712745917	0.5950522005220052	0.2526821843711367	0.1932169961352179	0.88	0.7343574058698003	0.841020948593646
S7_temporal_prospective_split	sequence_random_forest	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.6789200576902278	0.8680583815647765	0.7859103591035911	0.3531218095043973	0.6518136857338231	0.6804743047430475	0.1840169946118601	0.0779784167302711	0.98	0.8266026661251277	0.8953286867110942
S7_temporal_prospective_split	ptm_delta_only	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.4579074817935029	0.6290692087749672	0.5101251012510125	0.0209307444396987	0.5048845350925931	0.5107888578885789	0.2766655148287225	0.1982183401656185	0.54	0.5653769215090512	0.6846609196198186
S7_temporal_prospective_split	counterfactual_no_ptmchem_logistic	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.972047322004314	0.8163434512529926	0.7259697596975969	0.2849146731466038	0.53307962529274	0.6214449644496445	0.2567246852701266	0.2190548396704243	0.88	0.7684359603040055	0.8636114058556297
S7_temporal_prospective_split	counterfactual_logistic	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.969284375707694	0.815797534940329	0.7280622806228062	0.2913876564023919	0.5384765286679369	0.6251350013500135	0.2557236952848777	0.2183764442255791	0.88	0.7562408771754696	0.8573144786645697
S7_temporal_prospective_split	counterfactual_mlp	2795	594	435	0.7059033989266548	0.6767676767676768	0.6229885057471264	0.993583083152771	0.839824057554444	0.7319548195481955	0.3048424663482647	0.51054582358911	0.6188011880118801	0.246493518926295	0.2013141309392863	1.0	0.8098792041225868	0.8737675875647867
S8_topology_shielded_split	class_prior	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.732162868883078	0.581151832460733	0.5	0.0	0.3675496688741722	0.5	0.266218713209616	0.151011036422345	0.6	0.5422774869109948	0.6212914485165794
S8_topology_shielded_split	source_assay_only	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.422602494116656	0.6150616387235589	0.506224974974975	0.1283917473593858	0.440899387710754	0.5275713213213213	0.2539352688157978	0.1123324755475344	0.7	0.5678665858796492	0.667153325920478
S8_topology_shielded_split	topology_only	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.640454466578396	0.6657867883376622	0.5490365365365365	0.1554700910292213	0.5139705721252109	0.5686561561561562	0.26192781826003	0.1384412066918051	0.86	0.621933609237343	0.7075014410803656
S8_topology_shielded_split	motif_only	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.4218799835560191	0.6565824296466815	0.5810247747747748	0.1548150681061608	0.5697252747252748	0.5782657657657657	0.2737178543222507	0.1808600614962559	0.76	0.5988083357325968	0.7107812637867359
S8_topology_shielded_split	sequence_logistic	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.9972791075110352	0.6719158461160415	0.5808933933933934	0.156121861166735	0.3799921306315168	0.5357920420420421	0.3418845092981609	0.2927165412554213	0.72	0.6113851542769178	0.7240999168741176
S8_topology_shielded_split	sequence_random_forest	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.7401654100703029	0.766947623550066	0.656106106106106	0.305830176838124	0.4989610104630402	0.6039414414414415	0.2308612085563445	0.1032086736332765	0.96	0.7263079738871796	0.8049178426820991
S8_topology_shielded_split	ptm_delta_only	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.4495741353624741	0.6243982249659248	0.5704767267267268	0.1831474728856999	0.5883620689655172	0.5927927927927927	0.2620273429515964	0.1586728966828574	0.66	0.5668305195898434	0.6762636075196606
S8_topology_shielded_split	counterfactual_no_ptmchem_logistic	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.8136611176112323	0.6806600679516752	0.611498998998999	0.1556998083142589	0.5455514216159111	0.5750375375375376	0.3372937225273529	0.3030174205661622	0.76	0.6320097098896541	0.7407930959156628
S8_topology_shielded_split	counterfactual_logistic	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.8134150471120181	0.6805972316832276	0.6113988988988989	0.1556998083142589	0.5455514216159111	0.5750375375375376	0.3373742357611141	0.3010094967539442	0.76	0.6260873316173353	0.7442305935417417
S8_topology_shielded_split	counterfactual_mlp	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.2201554271578788	0.6893750135009027	0.6296296296296297	0.1320286296272301	0.5248756218905473	0.5511824324324325	0.2981066924231251	0.2448941790230611	0.78	0.6335938083248963	0.7565206685739597
S8_topology_shielded_split	counterfactual_shuffled_labels	2677	574	573	0.732162868883078	0.6149825783972126	0.581151832460733	0.3556362054539306	0.6224293609558306	0.5532657657657658	0.1205339470089862	0.542943823288792	0.5532282282282281	0.3036252172756032	0.2322607068850948	0.7	0.5713498064968966	0.6882018180616909
S9_full_shield_split	class_prior	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.6709002614867389	0.7591623036649214	0.5	0.0	0.431547619047619	0.5	0.1906250884485543	0.0882620421781827	0.66	0.725043630017452	0.7945462478184991
S9_full_shield_split	source_assay_only	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.4223376029911559	0.7541050784694066	0.4962352157254706	0.0389832341169065	0.5174530404903334	0.5178910544727636	0.2597692095333958	0.2655021455206727	0.66	0.7183029629254004	0.7941804982562911
S9_full_shield_split	topology_only	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.5040476673064685	0.8976331814168939	0.7781192736964849	0.3840812900081459	0.6498485573091025	0.7241879060469765	0.1942177282329458	0.1980961004652748	0.92	0.873466370764708	0.923173160681332
S9_full_shield_split	motif_only	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.481115542230851	0.8720796698317665	0.6717557887722805	0.1839693160726882	0.5729242128726665	0.6055972013993003	0.2182869639831751	0.2033597395147942	0.98	0.841722515049753	0.9008069766721352
